frame,id,cx,cy
49,20,1222.1271457592804,331.54123765621426
50,1,473.5460768104445,453.6236243495987
50,9,670.622480936859,448.29266760894154
50,14,1028.860763656344,418.3860559387841
50,2,654.67361737187,202.93946259648666
50,10,995.4277905110301,242.15114908088344
50,13,228.1443383616806,315.30470486742433
50,7,588.3880324252693,199.2444542023873
50,8,1182.4674805500817,176.83994162547378
50,3,820.8051878559047,256.5688082441643
50,6,916.7437768380069,273.68128722852794
50,11,601.0750716552353,489.47121139302925
50,12,435.37175050222487,495.74540222649915
50,4,797.1926780932911,136.2367028524381
50,15,943.5072174553559,123.62011672070878
50,16,157.57227083896862,708.4559046663994
50,17,64.34680577236455,703.0370585174603
50,18,18.266106819830355,696.1806416394738
50,19,638.651672099791,433.44927728071
50,20,1214.3654862058813,333.0950554066276
51,1,465.1809359950626,454.87360257228806
51,9,664.4299568699394,445.42551340333705
51,14,1023.5950562272482,420.5559282796065
51,2,648.1283108351953,203.13358317443775
51,10,989.5699385034435,243.53014562406906
51,13,220.8073047906027,315.8164506935238
51,7,583.4956169929301,199.32745025575846
51,8,1180.786400440725,177.04394065581008
51,3,813.5128021904353,257.91016507775157
51,6,914.2082680614693,274.63887108589347
51,11,598.5092172027709,489.84698023567773
51,12,431.11042412150744,496.64698142947657
51,4,792.1763605412776,137.24619751827535
51,15,939.2911073591556,124.1990495677919
51,16,153.42504122920465,708.515087665662
51,17,59.846652974705876,703.1077250597621
51,18,15.190887180176846,697.0701052777034
51,19,637.2109465117476,432.05459362604967
51,20,1205.2734463838808,334.7309986497326
52,1,457.00192468795234,454.9759384324753
52,9,658.8343228489665,442.06395369114995
52,14,1019.2066432256586,422.5395441458516
52,2,641.6785440196609,203.89200084096777
52,10,983.300734436398,244.8551257587648
52,13,213.28905117160997,316.40355559941617
52,7,577.7128444798819,199.5570709541789
52,8,1179.3740808987047,177.31529764966447
52,3,805.283602576337,259.6136064931097
52,6,910.7619543942022,275.93889391084025
52,11,595.9433627503064,490.2227490783262
52,12,428.89202097087315,496.56871432830843
52,4,787.073892679784,138.11824324370002
52,15,934.737764912062,125.6667552947927
52,16,150.4079224452893,708.5831279995325
52,17,55.06994621464021,703.800572486733
52,18,12.521258444984467,697.4136667016621
52,19,640.5191622875572,431.1687982481027
52,20,1195.7781700988332,335.73068716774515
53,1,449.8947668564793,454.02941859559235
53,9,653.6406659799472,438.79651261446213
53,14,1013.9148890204239,424.80680505012566
53,2,635.393838082459,204.82939475194974
53,10,977.2198647204906,245.88968465124276
53,13,205.73116296663812,317.91063615811413
53,7,571.7948248896894,199.6779715516089
53,8,1177.2713908236951,176.98477791627536
53,3,797.3311976978838,260.4428136970908
53,6,906.9662171064291,276.78655679012144
53,11,593.3775082978419,490.5985179209747
53,12,424.35404296190234,496.28135317238684
53,4,781.3282911367504,139.09212475391615
53,15,929.781180167759,127.3059674237992
53,16,147.39080366137395,708.651168333403
53,17,49.28378551896597,704.9343879044619
53,18,9.851629709792087,697.7572281256208
53,19,638.6524294812907,429.2786743259154
53,20,1185.8943397552662,337.1475567841891
54,1,442.46237204949773,450.8211135289557
54,9,647.1386393893997,435.6129104545274
54,14,1008.2007006490553,426.8149783751702
54,2,628.8491984345159,205.8736474405622
54,10,970.8679691120176,247.36607578656745
54,13,198.88327649528165,318.9356568057604
54,7,564.9625506170892,200.3904595194465
54,8,1174.6792037984508,177.1291617175786
54,3,789.4228207405926,261.73986350935786
54,6,902.566945358055,277.7270451084654
54,11,590.8116538453775,490.9742867636232
54,12,419.6733203152219,496.80000435255516
54,4,774.7510551900069,140.12568759543666
54,15,924.151168324186,128.13573890355192
54,16,144.3736848774586,708.7192086672735
54,17,45.13186836035104,705.4426272250812
54,18,7.182000974599708,698.1007895495795
54,19,637.2885997104963,430.8604496855542
54,20,1176.5060684848145,339.75351702008203
55,1,435.2264733489099,440.53328320311937
55,9,641.8947665954959,432.719639984023
55,14,1003.5505590803789,428.1750635046974
55,2,621.9432548424987,206.97207804062577
55,10,964.1258837525195,248.2614120274735
55,13,192.58891206965416,320.2381775394593
55,7,556.8771350347909,201.7466850817707
55,8,1171.1006032097805,178.0825451548291
55,3,782.0312333055143,262.0472775080639
55,6,897.1540745026472,279.3924109839856
55,11,588.245799392913,491.35005560627167
55,12,413.3799352788759,496.6087387666786
55,4,768.3280119649073,141.63264489694154
55,15,918.5474160497756,129.69138945303587
55,16,141.35656609354325,708.787249001144
55,17,37.65751643463927,706.1947799123969
55,18,4.512372239407329,698.4443509735382
55,19,637.5619415283924,430.01191776973315
55,20,1165.113652277219,341.85198312261446
56,1,426.7950629504025,431.17571910491745
56,9,636.0020577068116,429.6617819276225
56,14,1001.2409803208142,428.8514518087228
56,2,615.0474928396942,207.8669296138671
56,10,957.3586091380453,249.1724226062769
56,13,185.80748880516572,321.05194946006856
56,7,549.0978328633205,203.09242275458578
56,8,1166.1988509855016,180.05314096053658
56,3,773.0331842240078,263.205139078663
56,6,891.7748812603993,281.1148867016259
56,12,407.98782748361094,497.9263572427633
56,4,761.6553013807088,142.7945764726892
56,15,911.6968933064511,131.53972900821375
56,16,138.3394473096279,708.8552893350145
56,17,32.62386773970622,706.7677507093647
56,18,1.842743504214949,698.7879123974969
56,19,638.1305415272327,430.201278373214
56,20,1154.3579879833928,343.98310211060016
57,1,418.6247040461337,423.5151515007098
57,9,630.1093488181273,426.603923871222
57,14,1000.5635275244706,429.2901839750915
57,2,607.9819528019724,208.82417212141115
57,10,950.1646612795056,250.54681399634973
57,13,178.89273184725326,321.9423161540199
57,7,540.751120986048,205.0578437156494
57,8,1160.654291492819,181.60002389378377
57,3,763.1283302174651,264.5497292449435
57,6,885.8517774510144,282.62079066835406
57,12,402.20926250993205,498.5631886403026
57,4,755.0862686918713,143.68670734802566
57,15,905.7946040174082,132.90236098448463
57,16,135.32232852571255,708.923329668885
57,17,27.59021904477317,707.3407215063324
57,18,-0.8268852309774308,699.1314738214556
57,19,636.4913093478342,430.0154315778928
57,20,1144.8294971516893,345.22849564705905
58,1,410.8210826400576,417.918181651499
58,9,626.5633957667334,425.52440836736173
58,14,1000.4878638187855,428.2715079975736
58,2,600.3855936578242,209.37695439744314
58,10,943.1416607804276,251.36415130628745
58,13,171.67172745280448,322.6660900222739
58,7,532.5151398587213,206.76444567780703
58,8,1154.7576986503714,183.45426033051905
58,3,753.9818352895312,266.4606054207884
58,6,880.2835600767606,283.72459448817654
58,12,396.63397245061793,498.6876151485043
58,4,747.5314929041717,143.93847445123714
58,15,899.5331570024605,133.44916119149244
58,16,132.3052097417972,708.9913700027555
58,17,18.755924328796183,707.9520283410625
58,18,-3.4965139661698106,699.4750352454143
58,19,636.3146435215813,429.54511048772457
58,20,1137.1105356827704,346.7232125554961
59,1,401.232990655405,418.1749483862757
59,9,623.1619296470683,424.77203300416465
59,14,1000.6966668547875,427.60069202347205
59,2,592.6687023563334,210.08394611949424
59,10,935.3869700764359,252.66387624711166
59,13,164.0255270549644,323.0488003996503
59,7,523.7611941951507,207.57762876109695
59,8,1147.6017415864007,185.94069157801061
59,3,744.7846722104704,268.53359162089345
59,6,874.5943382201216,284.31163715307054
59,12,391.2394817241214,499.78616512153195
59,4,740.4278443590415,144.6340532525075
59,15,893.2660513327965,134.52955527380504
59,16,129.28809095788185,709.059410336626
59,17,12.713632968045996,708.5351730303399
59,18,-6.16614270136219,699.818596669373
59,19,640.2964007479172,421.7125994689754
59,20,1129.5483903917361,348.63815227234727
60,1,391.642893172333,425.39963824218546
60,9,615.7726096718624,425.28274595613465
60,14,1001.2021186904443,428.3716857162566
60,2,584.4662050412537,210.91119035687328
60,10,927.8040017989936,254.31427046908536
60,13,156.10128799269165,323.19682677535843
60,7,515.1345267436593,208.4057014498941
60,8,1141.2009331555084,188.39487065336345
60,3,735.8046774750518,270.6880784672594
60,6,867.9718074985741,284.9864314238864
60,12,385.7698960870841,501.5913556681473
60,4,733.482949961414,145.00486868271915
60,15,887.4714653636894,134.68239872879658
60,16,126.27097217396648,709.1274506704965
60,17,6.671341607295807,709.1183177196174
60,18,-8.83577143655457,700.1621580933318
60,19,643.789202485038,419.16032864638123
60,20,1123.132257046099,349.9672534095278
61,1,380.788705275354,433.07621999720914
61,9,608.6146230003382,426.16794815172636
61,14,1000.9245146046618,428.43010704846097
61,2,576.4029067992602,211.60354850491873
61,10,919.941021743929,255.09033877899162
61,13,148.01357846195984,323.64114019630705
61,7,505.9862063669587,209.26231677302866
61,8,1135.2218291090671,190.33340629663326
61,3,726.7798816552895,271.98129697205667
61,6,862.9479816600049,285.5262456044928
61,12,381.36543254183033,500.9840544431528
61,4,726.0124703515538,145.81773023541894
61,15,880.922734505839,134.8500613612219
61,16,123.25385339005112,709.195491004367
61,17,0.6290502465456189,709.7014624088948
61,18,-11.505400171746949,700.5057195172905
61,19,646.7753288723485,417.27864426313374
61,20,1115.4622805387585,351.0950963345263
62,1,369.98519874809966,438.85280495197173
62,9,601.7217189914562,426.54962408441986
62,14,998.8981898105916,428.8560568139097
62,2,568.0392009156544,212.4203483738985
62,10,912.5725213536905,256.11837337064134
62,13,140.28952636494617,324.3156402317153
62,7,498.06110974975684,209.92960945507565
62,8,1128.9262654697927,191.6526130463101
62,3,717.9551966852971,273.30962844770687
62,6,857.5556316276635,285.5421630353919
62,12,375.7197397749145,502.63351782378726
62,4,718.8537077686382,146.29102186189436
62,15,875.397324211789,135.50931517812893
62,16,120.23673460613576,709.2635313382375
62,17,-5.4132411142045695,710.2846070981723
62,18,-14.175028906939328,700.8492809412492
62,19,645.5291331770203,415.2073500761919
62,20,1107.2649206227102,351.87391586843535
63,1,359.74875747541944,444.28386692810614
63,9,594.6372298280023,428.04318370104806
63,14,995.8303829335196,429.3318660383072
63,2,559.7145451330192,213.77208977999481
63,10,904.4707948727628,257.12000182267445
63,13,132.40877492595274,324.71227394352366
63,7,489.93238939671573,210.69404156134175
63,8,1124.6516013581709,192.30892671948055
63,3,708.3916539013672,274.23353396221404
63,6,852.7751759594485,286.09442881813254
63,12,370.0539181942337,504.1555834104912
63,4,711.9458586420739,147.18604998764545
63,15,869.7321543045392,136.09673377997808
63,16,117.21961582222039,709.331571672108
63,17,-11.455532474954758,710.8677517874497
63,18,-16.844657642131708,701.1928423652079
63,19,642.8068939717925,414.5347568181733
63,20,1098.9019058756892,352.8700523283583
64,1,350.41743268812024,448.184800926339
64,9,588.7887490767456,428.7187651558397
64,14,991.4075438075747,429.61615047183625
64,2,551.4498644313518,214.60922204856897
64,10,896.9660844899437,257.2184038827282
64,13,124.64895904491141,325.7960660496912
64,7,482.31299243804796,211.76232374801006
64,8,1120.494735820753,192.74151380624534
64,3,700.0837639171144,274.6605918739316
64,6,847.9826451450641,286.3902587167026
64,12,365.7289915272916,504.8790298494107
64,4,705.0034602095942,148.16471259358548
64,15,863.727744146472,138.1885453289001
64,16,114.20249703830503,709.3996120059785
64,17,-17.497823835704946,711.4508964767272
64,18,-19.514286377324087,701.5364037891666
64,19,642.9480755721032,413.0600406019742
64,20,1089.9864901156304,354.2684621466624
65,1,341.52403727395523,450.22702903423993
65,9,584.0672551496157,428.2980018342479
65,14,987.6591992010448,429.53838075230215
65,2,543.2497195393481,215.72791100251624
65,10,889.2453749619747,257.7957412312777
65,13,116.98698864533563,326.92561874284223
65,7,474.3834343756538,212.60620422428943
65,8,1120.1384154635266,192.1693381363749
65,3,691.5764587115333,276.09368599750326
65,6,843.158946381011,286.9528625219199
65,12,361.6982159646709,505.6806357009885
65,4,697.8129791685853,149.63655493289204
65,15,857.9205358960361,139.78684118361113
65,16,111.18537825438966,709.467652339849
65,17,-23.540115196455133,712.0340411660046
65,18,-22.183915112516466,701.8799652131253
65,19,643.6989362069398,411.40386663105716
65,20,1080.695127662549,356.1834684219482
66,1,332.4762468622888,451.82482998108156
66,9,580.7824214116073,426.63752869012427
66,14,985.3802040399495,429.87586939570485
66,2,534.8869486362958,216.38177585239848
66,10,881.815864599107,258.30386520511826
66,13,109.17640647778654,328.287423897336
66,7,466.21423884954436,213.50691038123168
66,8,1116.3410051027126,192.87068974040648
66,3,682.678146412383,277.60439430111205
66,6,838.2971415364215,287.7153049199142
66,12,359.6112783339645,505.43862411876245
66,4,690.8923013059307,150.77850795120196
66,15,851.5928821696745,140.7592747889121
66,16,108.1682594704743,709.5356926737195
66,17,-29.58240655720532,712.6171858552821
66,18,-24.853543847708846,702.223526637084
66,19,644.8769774513776,410.49466200692075
66,20,1071.3923013286005,358.6766580512075
67,1,324.17769159560044,451.3873654514511
67,9,579.7801053802445,425.2405425396688
67,14,983.2981937020802,429.6339065461902
67,2,526.639699588807,217.36647240936657
67,10,874.1546606645012,259.43882926193055
67,13,101.48298360857714,329.12834223667755
67,7,458.09494203761267,214.00672748634724
67,8,1112.5435947418987,193.57204134443805
67,3,674.3799348299779,279.6011586018919
67,6,833.6199555027551,288.83891433245293
67,12,357.7403274048685,504.6903462228589
67,4,683.5049070227228,151.4393391305938
67,15,844.8966980261858,141.49130032986287
67,17,-35.62469791795551,713.2003305445595
67,19,646.1083176926545,409.6636365610973
67,20,1063.451336274757,361.5509567389094
68,1,315.7234423529649,449.13134801351157
68,9,580.060403693251,424.53992286331055
68,14,981.3353390536836,429.6467832961605
68,2,518.0416269340252,218.15161723655117
68,10,866.5468287853492,260.8020849208205
68,13,93.21121293071731,330.46897102867956
68,7,449.35117462055064,214.89107180735533
68,8,1108.7461843810847,194.27339294846962
68,3,665.6210073279036,281.0390469394766
68,6,827.733735107919,290.2076367414507
68,12,356.35945328509433,504.2972698819731
68,4,676.896334922878,152.42112220221
68,15,838.8482205451639,141.61817226024098
68,17,-41.6669892787057,713.783475233837
68,19,647.1199230834616,410.1886822071282
68,20,1055.6077649230078,363.0972760394395
69,1,306.22996501535863,447.27252559793186
69,9,581.5236833724044,423.9237080876701
69,14,979.212245676825,429.6366377538293
69,2,509.2011801136275,218.34805561030853
69,10,858.9813733813991,262.97461725321455
69,13,84.31005169457515,331.05462910834973
69,7,439.94907960577063,215.39544962696016
69,8,1110.3016715204885,191.87671180939768
69,3,657.629093639209,282.7220104598448
69,6,822.0957230558627,290.61762642609153
69,12,355.0148424991619,504.4289867053155
69,4,669.7408798589062,152.5319375702478
69,15,832.6170780516369,142.8894170068132
69,17,-47.70928063945589,714.3666199231144
69,19,647.5049088001911,408.976255622196
69,20,1049.1324234295932,366.10724022654614
70,1,297.31381067463025,445.63150003120745
70,9,582.3162818936709,423.5901960086061
70,14,974.5126760287066,429.1707132121844
70,2,499.9851192079343,219.24562936851305
70,10,850.780919563046,264.13987881063787
70,13,74.98847105551219,331.5368603959949
70,7,430.55477010517893,215.8512675806683
70,8,1109.2907668324692,192.5305838390344
70,3,648.8478926947907,283.2460280352058
70,6,816.4487895864496,291.8831487270692
70,12,351.39223747636635,505.39892605966674
